id,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2_image,y2_image,xy_image,errx2,erry2,errxy,a_image,b_image,theta_image,cxx_image,cyy_image,cxy_image,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,x_image,y_image,number,ra,dec,x_world,y_world,flux_iso,fluxerr_iso,area_iso,mag_iso,kron_radius,kron_rcirc,flux_auto,fluxerr_auto,bkg_auto,flag_auto,area_auto,flux_radius_flag,flux_radius_20,flux_radius,flux_radius_90,tot_corr,mag_auto,magerr_auto,flux_aper_0,fluxerr_aper_0,flag_aper_0,bkg_aper_0,mask_aper_0,flux_aper_1,fluxerr_aper_1,flag_aper_1,bkg_aper_1,mask_aper_1,flux_aper_2,fluxerr_aper_2,flag_aper_2,bkg_aper_2,mask_aper_2,flux_aper_3,fluxerr_aper_3,flag_aper_3,bkg_aper_3,mask_aper_3,flux_aper_4,fluxerr_aper_4,flag_aper_4,bkg_aper_4,mask_aper_4,flux_aper_5,fluxerr_aper_5,flag_aper_5,bkg_aper_5,mask_aper_5,flux_aper_6,fluxerr_aper_6,flag_aper_6,bkg_aper_6,mask_aper_6,f125w_flux_aper_0,f125w_fluxerr_aper_0,f125w_flag_aper_0,f125w_bkg_aper_0,f125w_mask_aper_0,f125w_flux_aper_1,f125w_fluxerr_aper_1,f125w_flag_aper_1,f125w_bkg_aper_1,f125w_mask_aper_1,f125w_flux_aper_2,f125w_fluxerr_aper_2,f125w_flag_aper_2,f125w_bkg_aper_2,f125w_mask_aper_2,f125w_flux_aper_3,f125w_fluxerr_aper_3,f125w_flag_aper_3,f125w_bkg_aper_3,f125w_mask_aper_3,f125w_flux_aper_4,f125w_fluxerr_aper_4,f125w_flag_aper_4,f125w_bkg_aper_4,f125w_mask_aper_4,f125w_flux_aper_5,f125w_fluxerr_aper_5,f125w_flag_aper_5,f125w_bkg_aper_5,f125w_mask_aper_5,f125w_flux_aper_6,f125w_fluxerr_aper_6,f125w_flag_aper_6,f125w_bkg_aper_6,f125w_mask_aper_6,f125w_tot_corr,f160w_flux_aper_0,f160w_fluxerr_aper_0,f160w_flag_aper_0,f160w_bkg_aper_0,f160w_mask_aper_0,f160w_flux_aper_1,f160w_fluxerr_aper_1,f160w_flag_aper_1,f160w_bkg_aper_1,f160w_mask_aper_1,f160w_flux_aper_2,f160w_fluxerr_aper_2,f160w_flag_aper_2,f160w_bkg_aper_2,f160w_mask_aper_2,f160w_flux_aper_3,f160w_fluxerr_aper_3,f160w_flag_aper_3,f160w_bkg_aper_3,f160w_mask_aper_3,f160w_flux_aper_4,f160w_fluxerr_aper_4,f160w_flag_aper_4,f160w_bkg_aper_4,f160w_mask_aper_4,f160w_flux_aper_5,f160w_fluxerr_aper_5,f160w_flag_aper_5,f160w_bkg_aper_5,f160w_mask_aper_5,f160w_flux_aper_6,f160w_fluxerr_aper_6,f160w_flag_aper_6,f160w_bkg_aper_6,f160w_mask_aper_6,f160w_tot_corr,nexp_g800l,nexp_g102,nexp_g141,has_grism,mag_best_u,mag_best_z,magerr_best_u,magerr_best_z,mag_best_Ks,magerr_best_Ks
1855,0.010414231568574905,424,385,7886,7912,5817,5840,7900.02053653952,5829.030182743624,17.409552718951574,15.781346319186042,-0.9760755149043518,0.003322964317375228,0.002817815531164192,-0.00023222998627326903,4.226874351501465,3.9146432876586914,-0.437815397977829,0.057639602571725845,0.06358644366264343,0.007130013313144445,2.3465715180537505,2.393709207387224,0.031003386422733856,0.05801837338177804,7900,5829,7900,5829,0,7901.02053653952,5830.030182743624,1855,190.88518142807573,35.9127152281375,190.88518142807573,35.9127152281375,2.386666563881495,0.021876268759060558,418,22.95552062778828,3.858223305679493,15.69434250617276,2.5967856790751087,0.029921756181954588,0.025879894958104475,0,773.8131845482217,0,1.9817698484833457,4.1631486137984,11.052809867065461,1.0934858871354283,22.766876775787935,0.012510518006347116,0.9160893182832144,0.008713568324133836,0,0.0009484677523241134,0.0,1.3021005903743554,0.011131722934348451,0,0.0018337448634671485,0.0,1.706137686848989,0.014239067024542895,0,0.0035949006116770856,0.0,2.0683191238386085,0.018718731329352308,0,0.007326404009757454,0.0,2.241929681251608,0.021650447237368017,0,0.010539580442010001,0.0,2.422820692937792,0.026007922289363074,0,0.01646928596064363,0.0,2.8140435674514106,0.04917683164650646,0,0.06497497985973298,0.0,0.7443897236505408,0.01149699123175525,0,0.0006719561538668848,0.0,1.0420457630740005,0.015331977113991053,0,0.0012994385339205466,0.0,1.3173626565828525,0.020733687612444863,0,0.002552955242968801,0.0,1.5844836067520909,0.02861982209897506,0,0.0052231099829957855,0.0,1.7254563809447914,0.03381126064803009,0,0.007539476967899978,0.0,1.87650716668304,0.04161502723341741,0,0.011849701014211438,0.0,2.127609514997192,0.08083591644064374,0,0.04856918534945047,0.0,1.0688473183751968,1.114010962743424,0.01252247013105398,0,0.0008043646239311331,0.0,1.589304972580786,0.016075257191724042,0,0.001556436832436524,0.0,2.0985584687769636,0.02069263508282785,0,0.0030537600270496338,0.0,2.550226933455118,0.027456177061060783,0,0.006241153737767737,0.0,2.762550740327862,0.03185146019053635,0,0.008999003237835939,0.0,2.9825152872534213,0.03837211271313329,0,0.014118436346975254,0.0,3.487939549755344,0.07344214845778164,0,0.05735214970039352,0.0,1.0801205669645368,0,0,6,4,26.759000778198242,24.128297805786133,0.23439887166023254,0.08560078591108322,21.7713,0.0318
1878,0.011515635065734386,330,278,5839,5857,5857,5878,5848.110392793231,5867.096303636469,14.024436385053804,17.518886499019146,-1.1345688407304806,0.0037451384583765996,0.004868182307601678,-0.0004517304930546852,4.225510597229004,3.699781656265259,-1.282835602760315,0.07167965918779373,0.05738189071416855,0.009284324012696743,1.5227084632603705,1.5704595165671598,0.014421096743478063,0.019862702598235325,5848,5867,5848,5867,0,5849.110392793231,5868.096303636469,1878,190.9274064536369,35.91335462736784,190.9274064536369,35.91335462736784,1.5611608133083434,0.01897594650441452,319,23.416380896195296,3.5,13.83871257743232,1.6919536435686056,0.026110039408212844,0.0010990044384465469,0,601.6463016489739,0,2.5673208044845937,4.682715599495568,9.567766298507102,1.107067937634395,23.218593167211253,0.016754959688710127,0.43583683348823393,0.007225910240581301,0,5.668338216319271e-05,0.0,0.7204722156442983,0.009749024352161436,0,0.00010826518882042525,0.0,1.086237995476544,0.013099470079218613,0,0.00020994296643218207,0.0,1.4323940576403034,0.01769532312710297,0,0.00042069189873790886,0.0,1.5451554155364327,0.020663593215865535,0,0.0005995746104998753,0.0,1.651388402519584,0.025190248600423612,0,0.0009197003448379429,0.0,1.7287467906260945,0.048114288587043114,0,0.0030793467201308236,0.0,0.4118355940281775,0.010919087061391986,0,-0.0013673600151619077,0.0,0.6839217999087464,0.014871671723359748,0,-0.002621433420525592,0.0,1.0295834629944742,0.020355619889255556,0,-0.005127281450279075,0.0,1.3306453041773154,0.02839760673308247,0,-0.010445774009965865,0.0,1.4233398203337546,0.033803461321587645,0,-0.015061820788585846,0.0,1.4930370801484134,0.04182266623756442,0,-0.023499330618864788,0.0,1.467099341433756,0.08244871290076827,0,-0.09382132727122991,0.0,1.0822165330507643,0.5118100244543655,0.010377908385559543,0,7.967052827598337e-05,0.0,0.845096982866707,0.014054219261020183,0,0.0001524403949393219,0.0,1.2746121442066127,0.01898714648984636,0,0.0002962377673583188,0.0,1.6906323781731536,0.025821549786283367,0,0.0005978043163246237,0.0,1.8288464395613862,0.030248529217825296,0,0.0008593437667905595,0.0,1.9658783843933492,0.03703955359360595,0,0.0013438087567974985,0.0,2.1087190952674044,0.07120635502118096,0,0.005478412557155061,0.0,1.0898025780029086,0,0,6,4,25.65276527404785,24.08218002319336,0.0829567238688469,0.07779669016599655,99.0,99.0
1890,0.011196931824088097,121,92,8830,8841,5879,5891,8835.089780144217,5884.844889446505,6.444402500251478,7.666439132043067,-0.8170696406296116,0.013157256969477069,0.015296592451466863,-0.002007862658528563,2.84177565574646,2.4566547870635986,-1.1064493656158447,0.1572989523410797,0.1322253793478012,0.033529046922922134,0.3137582565777917,0.3467536984804449,0.006143232065444585,0.011738973422770685,8835,5884,8835,5884,1,8836.089780144217,5885.844889446505,1890,190.8659385934487,35.91363830655593,190.8659385934487,35.91363830655593,0.3392899295766788,0.01135838716643586,112,25.073572576013813,4.774673141607061,12.615678355241297,0.4589305213009077,0.0241333773231323,0.0027232537791529077,32,500.00124806368154,32,1.8430505212817647,3.568282624108124,10.167671780822602,1.1174035133256073,24.625107564852986,0.057094658748210264,0.18952305512044765,0.0064863392904645064,0,0.00014892857150825033,0.0,0.2617049612626071,0.008716747779501785,0,0.00028804825049067595,0.0,0.33071348389613314,0.011802564747310751,0,0.0005617779329450211,0.0,0.38933788608635833,0.01653982305157956,32,0.0011464966931065909,0.0,0.4193656317390385,0.01970024089036314,32,0.0016656040644740056,0.0,0.44913266313354405,0.02434729807803217,32,0.002644157041042187,0.0,0.54493231153242,0.048132667945905545,32,0.010215991008142933,0.0,0.137907468045396,0.010081072175816774,0,-0.0009037058552744767,0.0,0.1863911304247067,0.013754367834039168,0,-0.0017471597731035955,0.0,0.22029041312825906,0.018923594497558805,0,-0.0034088822495211436,0.0,0.256309597363447,0.026838230222204027,32,-0.006958263040091023,0.0,0.2744908419270911,0.03232355149137991,32,-0.00998908956701258,0.0,0.3004634398059622,0.04033713044546407,32,-0.015519644722844476,0.0,0.3724620361649819,0.08041545018977772,32,-0.06185701742899239,0.0,1.0933895370220765,0.23628273024476035,0.009562638912637377,0,0.0002933168600912027,0.0,0.32822270246840235,0.01290534569984734,0,0.0005679206475922315,0.0,0.4204289365836027,0.017537524785971953,0,0.001109860016478054,0.0,0.497450152518781,0.024708191465149416,32,0.0022746096484824595,0.0,0.5368268755938829,0.029424947932400275,32,0.0033106596855157554,0.0,0.5732033688070081,0.03632963365847998,32,0.0052704543573852325,0.0,0.7034901740242073,0.07191411205504765,32,0.02162700971058438,0.0,1.1010507256655995,0,0,6,4,26.079444885253906,25.342439651489258,0.12257456034421921,0.24695272743701935,99.0,99.0
1902,0.01101664174348116,289,234,5673,5695,5881,5898,5683.424471292649,5889.423460404354,20.22204181888037,12.309138812716384,-4.40068426436909,0.011094736462115949,0.0067161547107879105,-0.002072014581103754,4.709917068481445,3.216809034347534,-0.4192521572113037,0.053622931241989136,0.0880943164229393,0.03834185376763344,0.9892329435758269,1.0167990600811083,0.009787247629481223,0.016000977302106614,5682,5890,5681,5891,1,5684.424471292649,5890.423460404354,1902,190.9307954978645,35.91372650395688,190.9307954978645,35.91372650395688,1.0129419285962238,0.018610989146551484,285,23.88603862947474,4.1660677859443265,16.216069688342614,1.4165223706711318,0.0316192129185894,-0.002115867098694264,32,826.1160823178194,32,3.022121570125472,5.890707173053625,18.347131257363266,1.0897269862924512,23.42864714100995,0.02423549740015984,0.27836908333437915,0.007093607398189967,0,-7.677381067001871e-05,0.0,0.46622107933923207,0.009507727116965228,0,-0.00014813605571090287,0.0,0.7021044914760678,0.01298965765776863,0,-0.00029328171535836006,0.0,0.9207522034273081,0.017608687813069835,32,-0.0006026618669155725,0.0,1.0307086423136216,0.020871849480890096,32,-0.0008648706797124171,0.0,1.2016332831154786,0.02565679778695497,32,-0.0013111140678319251,0.0,1.5943341394149135,0.049222567516023615,32,-0.004932473346522045,0.0,0.26920068996923247,0.010833548646005553,0,-0.00039434062886491313,0.0,0.4424469850133282,0.014881650966355601,0,-0.0007624866332651817,0.0,0.6500074342814374,0.020602645318434358,0,-0.0014988916441335445,0.0,0.8544245734919681,0.029100422047167212,32,-0.003065888082956241,0.0,0.9573296060163337,0.03473601628265459,32,-0.004417696337773499,0.0,1.1533729901784973,0.043227628928853574,32,-0.006896954494545637,0.0,1.496815965305853,0.08807336878945309,32,-0.02783303507889563,0.0,1.0651477277216688,0.3233810682801185,0.010424879787318654,0,-0.0007238863973426942,0.0,0.5457633325896797,0.013931225769550309,0,-0.0013980665005391233,0.0,0.8284594454802179,0.019136494419653677,0,-0.0027459326287288316,0.0,1.088973305815382,0.025927939723358006,32,-0.005599316230830512,0.0,1.220332128430011,0.03082591282322111,32,-0.008042729453955408,0.0,1.4135134440465003,0.03792627246905751,32,-0.012465909395091904,0.0,1.9167071948187282,0.07251660734442543,32,-0.04789591991883224,0.0,1.0774292886289452,0,0,6,4,24.30592155456543,22.962766647338867,0.037360187619924545,0.04236277565360069,22.0584,0.0578
1998,0.01128989178687334,443,399,8707,8739,6039,6060,8725.026481991468,6048.995101418194,41.41545796601724,16.90624340128545,4.800034575518083,0.011918945502415049,0.004884308318981234,0.002344768281115226,6.50553560256958,3.9999632835388184,0.18666203320026398,0.024967150762677193,0.061162374913692474,-0.014177387580275536,1.6341882969530248,1.673765859529316,0.011215896655863925,0.01847621510284269,8726,6050,8726,6050,1,8726.026481991468,6049.995101418194,1998,190.868201732079,35.916375143320195,190.868201732079,35.916375143320195,1.6643024777226187,0.02263953014231462,436,23.34691935066051,4.752230107869584,24.241918838190216,2.895456203303617,0.04627290717627804,0.07925889262436159,32,1846.221730663066,32,4.691015262337379,9.99383618826503,32.09098851726629,1.054379358862442,22.688215261222187,0.017351383372117668,0.30832464492865547,0.007080449672446324,0,0.0013057991444452883,0.0,0.49572758787909804,0.009406410192573935,0,0.0025121373438244748,0.0,0.755308032128063,0.012600169005705618,0,0.0049377608024952,0.0,1.1803302535430762,0.017601707585556087,32,0.009994573701862337,0.0,1.4863284304195101,0.020980780760309462,32,0.014281672734793536,0.0,1.8673142630494888,0.025835477785682962,32,0.022236673816715728,0.0,2.9435157265004612,0.04924553425727335,32,0.08271077062387236,0.0,0.24207986589748925,0.01049281326440577,0,-0.0016962613898835908,0.0,0.40840682353998004,0.014266826216295145,0,-0.0032681351312062925,0.0,0.6419848304807642,0.019589056082897866,0,-0.006436955066423258,0.0,1.0368076603072598,0.02772247929531131,32,-0.013101557089309298,0.0,1.3208405027388703,0.03315082173529955,32,-0.018879394280403135,0.0,1.6766157247795335,0.04126402895070953,32,-0.02951851628986978,0.0,2.8028001232203614,0.08094553460506736,32,-0.11807822563073576,0.0,1.0325029549897922,0.37792987700724945,0.010433763225856355,0,0.0014653689359113275,0.0,0.6019009108405498,0.013824783140945445,0,0.002823075723079619,0.0,0.9120208879830592,0.018516726621530234,0,0.005560602950891849,0.0,1.4165665729388337,0.025997089094989514,32,0.011316212943629944,0.0,1.7804659752290162,0.031073780464209628,32,0.016271403353892416,0.0,2.2345399703102666,0.03832125006059686,32,0.025419343262492892,0.0,3.508175274646455,0.07333865375613298,32,0.09989952988699945,0.0,1.0395695752095324,0,0,6,4,24.234487533569336,23.151592254638672,0.05573698878288269,0.042333606630563736,99.0,99.0
1999,0.01128989178687334,405,359,8694,8725,6041,6064,8705.609178756411,6052.921796855014,39.71049247748914,25.869003421350328,20.164077827775998,0.014207752096553148,0.009519655491303108,0.006976642972476682,7.355844020843506,3.386894464492798,0.6200864911079407,0.04167843237519264,0.06397892534732819,-0.06497406214475632,1.3464338009662653,1.4026817038740602,0.007297060416727907,0.01102410255134864,8709,6056,8710,6057,1,8706.609178756411,6053.921796855014,1999,190.8686012838533,35.91644076070635,190.8686012838533,35.91644076070635,1.3950863148229606,0.021532214307385486,401,23.538497303750773,4.376591362436365,21.845052199119642,1.8832764044879853,0.041547526647528164,0.0599376700375584,32,1499.18782386396,32,4.483775003584054,8.134492821154431,15.570016720259842,1.0643356330854772,23.14501833151564,0.023952752655889954,0.19339917365846593,0.006389152905257165,0,0.0012332885038384323,0.0,0.3344246824116771,0.008776614976175197,0,0.0023847310909586622,0.0,0.569425857086661,0.01215096870056828,32,0.004662807439526554,0.0,0.9874198302432522,0.017284577987878545,32,0.009476935312012496,0.0,1.2724710531750816,0.020544721710225675,32,0.01357424917923125,0.0,1.560822623620669,0.025311382549190367,32,0.021045327232675763,0.0,2.113010133540769,0.04872219914551919,32,0.08019500387748715,0.0,0.1558546054359646,0.010061013681305589,0,-0.001599841464195555,0.0,0.26730554025446746,0.013855711325385692,0,-0.0030924120452397222,0.0,0.4660036019522362,0.019316809772812738,32,-0.006041790069897899,0.0,0.8224998145267477,0.02763990188963809,32,-0.012267554274603073,0.0,1.063862866483667,0.03312956830481288,32,-0.017555924265761615,0.0,1.3020174710377197,0.04107059538100173,32,-0.027144846753158928,0.0,1.8205675111346944,0.08096425005855534,32,-0.10167793788566074,0.0,1.0416490686622968,0.2362181826412959,0.009366063276954,0,0.0015970408809308073,0.0,0.40945281599699085,0.012893082173083931,0,0.0030894371531574307,0.0,0.6939218054678851,0.01787980389569743,32,0.006050081753960071,0.0,1.1980789308101998,0.025513395585049697,32,0.012374707153533263,0.0,1.543160096592699,0.030331857003188512,32,0.01784015638350864,0.0,1.897433637473995,0.03747047145332538,32,0.02791225048049939,0.0,2.580627202815148,0.07254991483996769,32,0.11207158691631318,0.0,1.05055974937517,0,0,6,4,99.0,99.0,99.0,99.0,99.0,99.0
2090,0.011633378453552723,118,108,6167,6178,6198,6209,6172.117219690933,6203.73772150433,6.945445323522549,6.572100451657846,-0.43952434189641565,0.0112249495072141,0.010329439567971133,-0.0007239706335400443,2.6900362968444824,2.506242275238037,-0.5845836997032166,0.14459118247032166,0.15280504524707794,0.01933973655104637,0.33986207847192373,0.3851245499148351,0.006903522736759431,0.013497810265031893,6172,6204,6172,6204,0,6173.117219690933,6204.73772150433,2090,190.9207388852937,35.91896551302948,190.9207388852937,35.91896551302948,0.36980635496709,0.011034237336774149,107,24.980064074860543,3.9459875526758115,10.2458102046885,0.43839950863338734,0.019559912711441377,-0.017315285263001003,0,329.7937993980054,0,1.640768977659619,3.206171492626352,6.757017077661302,1.1396895935847133,24.65335839626254,0.04844190053707397,0.20370668072764625,0.006608378563112624,0,-0.0014912146352122773,0.0,0.2843410475222832,0.008761909826941836,0,-0.002880928393041954,0.0,0.36830795801264543,0.011809795665976168,0,-0.005617012882918734,0.0,0.41615852599159947,0.01642447125552106,0,-0.011460471807086214,0.0,0.43412339479788314,0.019620775707873857,0,-0.01649313299040194,0.0,0.4524160438945066,0.024216366553344148,0,-0.02574579647695579,0.0,0.4534975792008307,0.04786160370743318,0,-0.10210916561795044,0.0,0.17061310314722866,0.01016633522752282,0,-0.002187942602072515,0.0,0.2311030583459121,0.013941412201930356,0,-0.004225125696102782,0.0,0.2927944554360263,0.019506647874924156,0,-0.008230506585814404,0.0,0.3335745658308417,0.027696027350451288,0,-0.01675826802355838,0.0,0.34326171112949505,0.033084272688687445,0,-0.02407640487850785,0.0,0.39592198327781924,0.04132695120054136,0,-0.037469989713305445,0.0,0.3843903437726319,0.08223588148095375,0,-0.1453777762949775,0.0,1.1188174673155247,0.24502036673273006,0.009745329459406555,0,-0.0017416004264972627,0.0,0.34499530715529336,0.012915354713802469,0,-0.0033644613021718657,0.0,0.4497406018239824,0.017400912708041085,0,-0.0065597753096104045,0.0,0.5079607930231457,0.024276775584499498,0,-0.013381031951131528,0.0,0.5324939404427901,0.02911936745131176,0,-0.01925743089302254,0.0,0.5445745797038588,0.03590141238518803,0,-0.03005323555669151,0.0,0.5629214990341584,0.07111756474801025,0,-0.11904838735410511,0.0,1.1303707013734252,0,0,6,4,26.839529037475586,25.80608558654785,0.22673681378364563,0.352372407913208,99.0,99.0
2258,0.011820840649306774,92,66,9404,9414,6503,6513,9408.5349426348,6508.453797261301,5.050001477010358,5.386597162326634,0.2547002864855479,0.011769129640634831,0.012237174004014148,0.0005565222138034223,2.3502297401428223,2.2165329456329346,1.0773521661758423,0.1984931081533432,0.18608975410461426,-0.018771128728985786,0.26684659127775046,0.30545232776015274,0.006902125422921866,0.016369413744219685,9409,6509,9409,6509,0,9409.5349426348,6509.453797261301,2258,190.85412917230983,35.924025862210804,190.85412917230983,35.924025862210804,0.29693743804228473,0.010365872591551547,85,25.218337607136917,4.002867416942699,9.136155017726782,0.34614721749338734,0.01823142391858976,-0.01695197343346253,0,262.2266292405994,0,1.320370806275797,2.583329687090906,5.850822277302671,1.1579223510724752,24.892649295082453,0.057185255325891436,0.20261510140342173,0.0067133656903528,0,-0.001845980065909802,0.0,0.26455148884979557,0.009034859304035822,0,-0.0035539465086356554,0.0,0.31121811502175495,0.012270682128070186,0,-0.006938876881607047,0.0,0.34418672766032177,0.017111018513943605,0,-0.014121375151224275,0.0,0.3483092625062939,0.020359281063643903,0,-0.020284273267136176,0.0,0.36879408501178274,0.025299322072707166,0,-0.03152979110457365,0.0,0.38730864886318245,0.050167959091426635,0,-0.12084790684943615,0.0,0.14774287494422278,0.010251262112090154,0,-0.00037711830173859203,0.0,0.17961477511764767,0.014174847896518059,0,-0.0007264797023158057,0.0,0.20178304208552247,0.01981836445507684,0,-0.0014206205966594116,0.0,0.2064697098626099,0.028225370073117765,0,-0.0028984582574805924,0.0,0.18856690862885778,0.03391117638025253,0,-0.00417587264474584,0.0,0.19112753230077445,0.04262520508702949,0,-0.006520374358984986,0.0,0.28283899196447754,0.08704206816155942,0,-0.02614226978113002,0.0,1.1311347327306358,0.2512098303333112,0.009923961196518468,0,-0.0017562719140406871,0.0,0.3321859614583558,0.013406827953673466,0,-0.0033820939130209562,0.0,0.39277300866740866,0.018245879266443683,0,-0.0066037940777412376,0.0,0.4369769806371353,0.02547769606574,0,-0.013452828593795013,0.0,0.4466812500759592,0.030316388442677738,0,-0.019322714562020497,0.0,0.47204930220264657,0.03764858947192029,0,-0.030066400970413673,0.0,0.4337494195385239,0.07443053997924652,0,-0.11580956941711995,0.0,1.1446428760220504,0,0,6,4,27.366411209106445,26.06209945678711,0.44269871711730957,0.5410711169242859,99.0,99.0
2327,0.011240923777222633,201,165,5813,5828,6628,6642,5821.109688467809,6635.674157398702,10.540188801390897,8.948621709173509,-1.107230136085775,0.005299533569835567,0.004285963586004264,-0.0005575329871463937,3.332857847213745,2.894973039627075,-0.4738098382949829,0.09612437337636948,0.11322067677974701,0.023787304759025574,0.8898465316993197,0.9335706855700981,0.01438440589496688,0.025246382410246706,5822,6635,5822,6635,0,5822.109688467809,6636.674157398702,2327,190.92796330278907,35.92616421792194,190.92796330278907,35.92616421792194,0.9084613875995091,0.014359028460423053,180,24.004233817034144,3.7765006199723667,11.730599764975704,1.031296043581701,0.022307000643696926,0.028937224031866608,0,432.3050486926893,0,1.7919828006381353,3.427638957423702,8.11660912635162,1.125624010928973,23.738058249500604,0.023484544878413414,0.4397726382731938,0.007347397744211616,0,0.0019073014310679569,0.0,0.6253575727493575,0.009644546797783822,0,0.003682024301421394,0.0,0.8077448986523358,0.012679975132588634,0,0.007174896878568913,0.0,0.9348515732107744,0.01718987208441062,0,0.014624972595307404,0.0,0.9828867898621655,0.020232187148418873,0,0.02104560989828328,0.0,1.0409741406876567,0.02476077252446607,0,0.032802739790208806,0.0,1.1373114597089975,0.04806113086926331,0,0.12937845592617925,0.0,0.35389334194605393,0.010752476519520826,0,0.00035940038483199126,0.0,0.4994826894475624,0.01453247481897342,0,0.0006931580312528639,0.0,0.6335879143293737,0.02004007329637892,0,0.001348225599466202,0.0,0.744317510750125,0.027989121616339405,0,0.002736028146781396,0.0,0.8096940079058503,0.033328701259010586,0,0.003922015344123968,0.0,0.8648540350563094,0.041344250397181974,0,0.006070406270712789,0.0,0.9558483806161059,0.08157950015496598,0,0.02260666403704701,0.0,1.102749764403212,0.5359137047724283,0.0106818712585842,0,0.0027062368537802924,0.0,0.763057819774703,0.014087213414730942,0,0.005224972012304167,0.0,0.9889131588421044,0.018571244293847097,0,0.010183249980555194,0.0,1.1406175182918379,0.025329746160782603,0,0.020764214174667187,0.0,1.1893843136975175,0.029876384533931703,0,0.029889061320744866,0.0,1.2578901090313155,0.03662483799404959,0,0.04661219323882866,0.0,1.3724431124165768,0.07140932425266815,0,0.18497134800409923,0.0,1.1118212121605493,0,0,6,4,25.802221298217773,24.53465461730957,0.11705314368009567,0.14604590833187103,23.3714,0.1333
2330,0.011272534728050232,413,372,6897,6920,6627,6647,6908.603852995492,6636.570214028027,15.603835860713986,13.394518975558185,-0.3583991199210317,0.0021261828529643115,0.001752806280078819,-1.7813829059230508e-05,3.9573376178741455,3.652099847793579,-0.15686418116092682,0.06412621587514877,0.07470331341028214,0.0034316692035645247,2.8332647886922167,2.8851683406365463,0.04551026176343951,0.10531299923565049,6908,6637,6908,6637,0,6909.603852995492,6637.570214028027,2330,190.9055806306247,35.926178465105316,190.9055806306247,35.926178465105316,2.8661723247861293,0.02126145351060074,398,22.756744254443817,3.786762994958112,14.395972137761685,3.0151066754950446,0.02721590488154369,0.014469235138260582,0,651.0762712269294,0,1.5804198297691505,3.5384013038448163,9.607354623078725,1.1029538299852393,22.595349961643,0.009800413867709622,1.2984231418989665,0.009661285994533078,0,0.0006185577387713492,0.0,1.7347168593134639,0.011998377914692424,0,0.001192839774394581,0.0,2.193721790691156,0.015052815195729676,0,0.0023496534998604605,0.0,2.567469375994816,0.01924706871451883,0,0.004800273397904242,0.0,2.7545113264851966,0.02209692118461035,0,0.006923776219120066,0.0,2.930851094963258,0.026406451606841557,0,0.010885736269280901,0.0,3.3871301622875127,0.04900965728375093,0,0.04535537141857177,0.0,1.1146691734543699,0.0127499824106886,0,-0.000625302135834874,0.0,1.4778217150594213,0.016611692606251074,0,-0.0012039043724357918,0.0,1.8228665692251265,0.02184157465267675,0,-0.002366219244893081,0.0,2.173198208875536,0.029761450586095407,0,-0.004806068002288374,0.0,2.370447265951439,0.03502505302511574,0,-0.006898336120768391,0.0,2.570071821448111,0.042968406873398736,0,-0.010748417771941639,0.0,3.064639347853582,0.0836656482460402,0,-0.04140624434120123,0.0,1.078166651891786,1.5602684858453588,0.013677777502577535,0,0.0011356905194722941,0.0,2.087996216162605,0.01709713062885648,0,0.0021891003932298834,0.0,2.655270696893689,0.02166469842595027,0,0.004306735876514324,0.0,3.094896972128745,0.02789379408820081,0,0.008778037723927153,0.0,3.3079014999203884,0.03214583704556174,0,0.01263562939778912,0.0,3.5042283767044498,0.03856854025624938,0,0.019792169071792456,0.0,4.020378734463119,0.0721934413317886,0,0.08010713204147323,0.0,1.0868768104449196,0,0,6,4,25.541614532470703,23.403135299682617,0.08404134213924408,0.04772016778588295,99.0,99.0
